182670;62.10;1015.0;-3.00;7.06;3.55;-5.55
182675;62.10;1015.0;-3.08;7.11;3.62;-5.56
182680;62.50;1015.0;-3.18;7.17;3.82;-5.55
182685;62.50;1015.0;-3.26;7.22;3.89;-5.55
182689;62.50;1015.0;-3.35;7.26;3.99;-5.51
182694;62.50;1015.0;-3.44;7.31;4.06;-5.51
182698;62.80;1014.9;-3.53;7.35;4.33;-5.32
182703;62.80;1014.9;-3.63;7.38;4.40;-5.31
182708;62.80;1014.9;-3.76;7.41;4.58;-5.00
182713;62.80;1014.9;-3.86;7.43;4.65;-4.97
182718;63.10;1014.9;-3.98;7.45;4.79;-4.75
182723;63.10;1014.9;-4.09;7.46;4.86;-4.72
182728;63.10;1014.9;-4.21;7.46;4.91;-4.53
182733;63.10;1014.9;-4.32;7.46;4.98;-4.49
182738;63.30;1014.8;-4.42;7.46;5.04;-4.45
182742;63.30;1014.8;-4.53;7.45;5.11;-4.25
182747;63.30;1014.8;-4.63;7.44;5.17;-4.20
182751;63.70;1014.8;-4.74;7.42;5.27;-3.84
182766;63.70;1014.8;-5.07;7.29;5.43;-3.42
182771;63.70;1014.8;-5.18;7.23;5.32;-3.13
182776;64.00;1014.8;-5.28;7.18;5.35;-3.06
182781;64.00;1014.8;-5.39;7.11;5.34;-2.86
182786;64.00;1014.8;-5.48;7.05;5.37;-2.78
182790;64.00;1014.8;-5.56;6.99;5.18;-2.59
182795;63.70;1014.8;-5.64;6.92;5.20;-2.52
182799;63.70;1014.8;-5.72;6.86;5.25;-2.45
182804;63.70;1014.8;-5.79;6.79;5.26;-2.38
182809;63.70;1014.8;-5.84;6.71;4.24;-2.34
182813;64.00;1014.8;-5.87;6.64;4.23;-2.28
182819;64.00;1014.8;-5.93;6.57;4.67;-2.62
182823;64.00;1014.8;-5.98;6.52;4.67;-2.57
182829;64.00;1014.8;-6.06;6.48;5.06;-3.11
182834;64.30;1014.8;-6.13;6.44;5.09;-3.06
182838;64.30;1014.7;-6.19;6.41;5.11;-3.01
182843;64.30;1014.7;-6.28;6.40;5.75;-3.55
182847;64.30;1014.7;-6.36;6.38;5.80;-3.50
182852;64.30;1014.7;-6.47;6.39;6.48;-4.06
182856;64.60;1014.7;-6.58;6.40;6.55;-4.02
182862;64.60;1014.7;-6.74;6.42;7.25;-4.40
182866;64.60;1014.7;-6.88;6.44;7.34;-4.35
182872;64.60;1014.7;-7.07;6.48;8.11;-4.72
182876;64.90;1014.7;-7.23;6.50;8.23;-4.66
182882;64.90;1014.7;-7.46;6.55;9.06;-5.01
182886;64.90;1014.7;-7.65;6.59;9.20;-4.94
182891;64.90;1014.7;-7.87;6.64;10.00;-5.24
182895;65.20;1014.6;-8.08;6.68;10.00;-5.17
182910;65.20;1014.6;-8.98;6.88;10.00;-5.69
182914;65.50;1014.6;-9.26;6.93;10.00;-5.45
182920;65.50;1014.6;-9.64;6.99;10.00;-5.66
182924;65.50;1014.6;-9.95;7.04;10.00;-5.53
182930;65.50;1014.6;-10.37;7.10;10.00;-5.58
182934;65.90;1014.5;-10.74;7.15;10.00;-5.43
182939;65.90;1014.5;-11.09;7.19;10.00;-5.29
182944;65.90;1014.5;-11.52;7.23;10.00;-5.41
182948;65.90;1014.5;-11.93;7.26;10.00;-5.24
182952;66.20;1014.5;-12.34;7.28;10.00;-5.06
182957;66.20;1014.5;-12.76;7.30;10.00;-4.88
182962;66.20;1014.5;-13.31;7.32;10.00;-4.78
182967;66.20;1014.5;-13.77;7.32;10.00;-4.55
182972;66.60;1014.5;-14.41;7.31;10.00;-4.29
182977;66.60;1014.5;-14.94;7.29;10.00;-4.00
