115244;65.60;1014.6;-14.50;-0.30;10.00;0.93
115249;66.10;1014.5;-14.85;-0.33;10.00;0.88
115254;66.10;1014.5;-15.30;-0.36;10.00;0.83
115259;66.10;1014.5;-15.69;-0.38;10.00;0.76
115264;66.10;1014.5;-16.06;-0.40;10.00;0.70
115268;66.50;1014.5;-16.47;-0.42;10.00;0.64
115283;66.90;1014.5;-17.87;-0.45;10.00;0.45
115288;66.90;1014.4;-18.42;-0.45;10.00;0.22
115294;66.90;1014.4;-18.96;-0.45;10.00;0.12
115299;66.90;1014.4;-19.52;-0.44;10.00;-0.02
115304;67.20;1014.4;-20.12;-0.42;10.00;-0.14
115309;67.20;1014.4;-20.71;-0.40;10.00;-0.30
115314;67.20;1014.4;-21.23;-0.38;10.00;-0.42
115318;67.20;1014.4;-21.85;-0.34;10.00;-0.73
115323;67.20;1014.4;-22.44;-0.30;10.00;-0.87
115327;67.50;1014.3;-23.03;-0.26;10.00;-1.00
115332;67.50;1014.3;-23.61;-0.21;10.00;-1.14
115337;67.50;1014.3;-24.42;-0.14;10.00;-1.53
115342;67.80;1014.3;-25.08;-0.07;10.00;-1.70
115347;67.80;1014.3;-25.92;0.03;10.00;-2.05
115352;67.80;1014.3;-26.61;0.11;10.00;-2.23
115357;67.80;1014.3;-27.49;0.23;10.00;-2.63
115362;67.80;1014.3;-28.20;0.33;10.00;-2.82
115366;68.10;1014.3;-28.95;0.44;10.00;-3.23
115381;68.40;1014.3;-31.49;0.88;10.00;-3.93
115386;68.50;1014.2;-32.50;1.06;10.00;-4.50
115391;68.50;1014.2;-33.31;1.22;10.00;-4.74
115396;68.50;1014.2;-34.32;1.43;10.00;-5.23
115401;68.80;1014.2;-35.15;1.61;10.00;-5.48
115406;68.80;1014.2;-36.20;1.84;10.00;-5.89
115411;68.80;1014.2;-37.05;2.03;10.00;-6.14
115415;68.80;1014.2;-37.90;2.22;10.00;-6.38
115420;68.80;1014.2;-38.78;2.43;10.00;-6.76
115424;69.30;1014.1;-39.65;2.64;10.00;-7.00
